seconds	hours	well	OD600	OD600_rollmean	plate	strain	evolution	competition_pair	replicate	culture_type	joined_well_pair	media	strep_conc_ugml	dilution	plate_name	start_hrs_from_0
50401	14.000277777777775	D07	0.69	0.6942	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
51601	14.33361111111111	D07	0.71	0.715	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
52801	14.666944444444445	D07	0.739	0.732	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
54001	15.000277777777775	D07	0.755	0.7502	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
55201	15.33361111111111	D07	0.766	0.7676000000000001	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
56401	15.666944444444445	D07	0.781	0.7822	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
57601	16.00027777777778	D07	0.797	0.7968000000000001	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
58801	16.33361111111111	D07	0.812	0.8116	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
60001	16.666944444444443	D07	0.828	0.8268	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
61201	17.00027777777778	D07	0.84	0.8414	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
62401	17.33361111111111	D07	0.857	0.8553999999999999	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
63601	17.666944444444443	D07	0.87	0.8682	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
64801	18.00027777777778	D07	0.882	0.8814	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
66001	18.33361111111111	D07	0.892	0.893	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
67201	18.666944444444443	D07	0.906	0.9046	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
68401	19.00027777777778	D07	0.915	0.9154	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
69601	19.33361111111111	D07	0.928	0.9264	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
70801	19.666944444444443	D07	0.936	0.9376	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
72001	20.00027777777778	D07	0.947	0.951	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
73201	20.33361111111111	D07	0.962	0.964	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
74401	20.666944444444443	D07	0.982	0.9776	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
75601	21.00027777777778	D07	0.993	0.9918	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
76801	21.33361111111111	D07	1.004	1.0048	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
78001	21.666944444444443	D07	1.018	1.0148	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
79201	22.00027777777778	D07	1.027	1.024	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
80401	22.33361111111111	D07	1.032	1.0322	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
81601	22.666944444444443	D07	1.039	1.0382	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
82801	23.00027777777778	D07	1.045	1.0448	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
84001	23.33361111111111	D07	1.048	1.0508	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
85201	23.666944444444443	D07	1.06	1.0566	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
86401	24.00027777777778	D07	1.062	1.0616	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
87601	24.33361111111111	D07	1.068	1.0674	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
88801	24.666944444444443	D07	1.07	1.0714	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
90001	25.00027777777778	D07	1.077	1.0764	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
91201	25.33361111111111	D07	1.08	1.0808	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
92401	25.666944444444443	D07	1.087	1.0864	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
93601	26.00027777777778	D07	1.09	1.0908	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
94801	26.33361111111111	D07	1.098	1.0948	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
96001	26.666944444444443	D07	1.099	1.0978	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
97201	27.00027777777778	D07	1.1	1.1006	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
98401	27.33361111111111	D07	1.102	1.102	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
99601	27.666944444444443	D07	1.104	1.1032	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
100802	28.00055555555555	D07	1.105	1.1046	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
102002	28.33388888888889	D07	1.105	1.1054	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
103202	28.66722222222222	D07	1.107	1.106	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
104402	29.00055555555555	D07	1.106	1.1066	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
105602	29.33388888888889	D07	1.107	1.1074	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
106802	29.66722222222222	D07	1.108	1.1078	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
108002	30.00055555555555	D07	1.109	1.1086	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
109202	30.33388888888889	D07	1.109	1.109	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
110402	30.66722222222222	D07	1.11	1.1092	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
111602	31.00055555555555	D07	1.109	1.1094	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
112802	31.33388888888889	D07	1.109	1.1096	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
114002	31.66722222222222	D07	1.11	1.1094	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
115202	32.00055555555556	D07	1.11	1.109	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
116402	32.333888888888886	D07	1.109	1.108	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
117602	32.66722222222222	D07	1.107	1.1064	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
118802	33.00055555555556	D07	1.104	1.1044	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
120002	33.333888888888886	D07	1.102	1.1024	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
121202	33.66722222222222	D07	1.1	1.1002	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
122402	34.00055555555556	D07	1.099	1.098	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
123602	34.333888888888886	D07	1.096	1.0954	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
124802	34.66722222222222	D07	1.093	1.0936	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
126002	35.00055555555556	D07	1.089	1.0916	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
127202	35.333888888888886	D07	1.091	1.09	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
128402	35.66722222222222	D07	1.089	1.0884	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
129602	36.00055555555556	D07	1.088	1.0874	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
130802	36.333888888888886	D07	1.085	1.0858	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
132002	36.66722222222222	D07	1.084	1.0836	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
133202	37.00055555555556	D07	1.083	1.082	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
134402	37.333888888888886	D07	1.078	1.0804	1	H1977	anc	A1977_E1977	c	coculture	D07D08	R2A	0	10000	c4	144
