seconds	hours	well	OD600	OD600_rollmean	plate	strain	evolution	competition_pair	replicate	culture_type	joined_well_pair	media	strep_conc_ugml	dilution	plate_name	start_hrs_from_0
46801	13.000277777777775	F08	0.193	0.1918	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
48001	13.33361111111111	F08	0.195	0.1942	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
49201	13.666944444444445	F08	0.197	0.196	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
50401	14.000277777777775	F08	0.197	0.197	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
51601	14.33361111111111	F08	0.198	0.1976	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
52801	14.666944444444445	F08	0.198	0.198	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
54001	15.000277777777775	F08	0.198	0.1986	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
55201	15.33361111111111	F08	0.199	0.1994	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
56401	15.666944444444445	F08	0.2	0.2004	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
57601	16.00027777777778	F08	0.202	0.2018	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
58801	16.33361111111111	F08	0.203	0.2032	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
60001	16.666944444444443	F08	0.205	0.2044	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
61201	17.00027777777778	F08	0.206	0.2052	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
62401	17.33361111111111	F08	0.206	0.2058	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
63601	17.666944444444443	F08	0.206	0.2062	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
64801	18.00027777777778	F08	0.206	0.2064	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
66001	18.33361111111111	F08	0.207	0.2068	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
67201	18.666944444444443	F08	0.207	0.2072	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
68401	19.00027777777778	F08	0.208	0.2076	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
69601	19.33361111111111	F08	0.208	0.208	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
70801	19.666944444444443	F08	0.208	0.2084	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
72001	20.00027777777778	F08	0.209	0.2086	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
73201	20.33361111111111	F08	0.209	0.209	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
74401	20.666944444444443	F08	0.209	0.2094	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
75601	21.00027777777778	F08	0.21	0.2098	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
76801	21.33361111111111	F08	0.21	0.2102	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
78001	21.666944444444443	F08	0.211	0.2106	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
79201	22.00027777777778	F08	0.211	0.211	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
80401	22.33361111111111	F08	0.211	0.2114	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
81601	22.666944444444443	F08	0.212	0.2118	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
82801	23.00027777777778	F08	0.212	0.2122	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
84002	23.33388888888889	F08	0.213	0.2128	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
85202	23.66722222222222	F08	0.213	0.2128	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
86402	24.00055555555555	F08	0.214	0.2128	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
87602	24.33388888888889	F08	0.212	0.2124	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
88802	24.66722222222222	F08	0.212	0.2116	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
90002	25.00055555555555	F08	0.211	0.2104	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
91202	25.33388888888889	F08	0.209	0.2094	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
92402	25.66722222222222	F08	0.208	0.2082	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
93602	26.00055555555555	F08	0.207	0.207	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
94802	26.33388888888889	F08	0.206	0.2062	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
96002	26.66722222222222	F08	0.205	0.2056	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
97202	27.00055555555555	F08	0.205	0.2048	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
98402	27.33388888888889	F08	0.205	0.2042	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
99602	27.66722222222222	F08	0.203	0.2036	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
100802	28.00055555555555	F08	0.203	0.2028	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
102002	28.33388888888889	F08	0.202	0.202	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
103202	28.66722222222222	F08	0.201	0.2014	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
104402	29.00055555555555	F08	0.201	0.2012	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
105602	29.33388888888889	F08	0.2	0.2014	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
106802	29.66722222222222	F08	0.202	0.202	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
108002	30.00055555555555	F08	0.203	0.2032	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
109202	30.33388888888889	F08	0.204	0.2048	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
110402	30.66722222222222	F08	0.207	0.2066	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
111602	31.00055555555555	F08	0.208	0.2086	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
112802	31.33388888888889	F08	0.211	0.2112	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
114002	31.66722222222222	F08	0.213	0.2132	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
115202	32.00055555555556	F08	0.217	0.21560000000000001	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
116402	32.333888888888886	F08	0.217	0.2184	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
117602	32.66722222222222	F08	0.22	0.2214	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
118802	33.00055555555556	F08	0.225	0.2242	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
120002	33.333888888888886	F08	0.228	0.2276	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
121202	33.66722222222222	F08	0.231	0.231	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
122402	34.00055555555556	F08	0.234	0.2338	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
123602	34.333888888888886	F08	0.237	0.2362	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
124802	34.66722222222222	F08	0.239	0.2388	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
126002	35.00055555555556	F08	0.24	0.2414	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
127202	35.333888888888886	F08	0.244	0.2438	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
128402	35.66722222222222	F08	0.247	0.2462	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
129602	36.00055555555556	F08	0.249	0.2486	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
130802	36.333888888888886	F08	0.251	0.251	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
132002	36.66722222222222	F08	0.252	0.2528	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
133202	37.00055555555556	F08	0.256	0.2546	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
134402	37.333888888888886	F08	0.256	0.2566	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
135602	37.66722222222222	F08	0.258	0.259	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
136802	38.00055555555556	F08	0.261	0.26080000000000003	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
138003	38.33416666666667	F08	0.264	0.26280000000000003	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
139203	38.6675	F08	0.265	0.265	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
140403	39.00083333333333	F08	0.266	0.2666	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
141603	39.33416666666667	F08	0.269	0.268	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
142803	39.6675	F08	0.269	0.2692	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
144003	40.00083333333333	F08	0.271	0.2706	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
145203	40.33416666666667	F08	0.271	0.2716	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
146403	40.6675	F08	0.273	0.2726	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
147603	41.00083333333333	F08	0.274	0.27340000000000003	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
148803	41.33416666666667	F08	0.274	0.2742	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
150003	41.6675	F08	0.275	0.2746	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
151203	42.00083333333333	F08	0.275	0.275	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
152403	42.33416666666667	F08	0.275	0.2752	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
153603	42.6675	F08	0.276	0.2752	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
154803	43.00083333333333	F08	0.275	0.275	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
156003	43.33416666666667	F08	0.275	0.27480000000000004	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
157203	43.6675	F08	0.274	0.2742	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
158403	44.00083333333333	F08	0.274	0.27380000000000004	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
159603	44.33416666666667	F08	0.273	0.2732	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
160803	44.6675	F08	0.273	0.2726	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
162003	45.00083333333333	F08	0.272	0.272	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
163203	45.33416666666667	F08	0.271	0.2716	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
164403	45.6675	F08	0.271	0.271	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
165603	46.00083333333333	F08	0.271	0.2706	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
166803	46.33416666666667	F08	0.27	0.27040000000000003	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
168003	46.6675	F08	0.27	0.27040000000000003	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
169203	47.00083333333333	F08	0.27	0.2702	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
170403	47.33416666666667	F08	0.271	0.2702	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
171603	47.6675	F08	0.27	0.27025	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
172803	48.00083333333333	F08	0.27	0.27033333333333337	2	H1287	evo	A1287_E1287	b	coculture	F07F08	R2A	0	10000	c2	48
0	0	F10	0.106	0.10566666666666666	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
1200	0.3333333333333333	F10	0.106	0.10575	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
2400	0.6666666666666666	F10	0.105	0.1058	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
3600	1	F10	0.106	0.106	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
4800	1.3333333333333333	F10	0.106	0.1062	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
6000	1.6666666666666667	F10	0.107	0.1068	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
7200	2	F10	0.107	0.1074	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
8400	2.3333333333333335	F10	0.108	0.108	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
9600	2.6666666666666665	F10	0.109	0.1086	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
10800	3	F10	0.109	0.1094	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
12000	3.3333333333333335	F10	0.11	0.1104	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
13200	3.6666666666666665	F10	0.111	0.1116	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
14400	4	F10	0.113	0.1132	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
15600	4.333333333333333	F10	0.115	0.1148	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
16800	4.666666666666667	F10	0.117	0.1174	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
18000	5	F10	0.118	0.1212	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
19200	5.333333333333333	F10	0.124	0.125	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
20400	5.666666666666667	F10	0.132	0.1298	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
21600	6	F10	0.134	0.1366	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
22800	6.333333333333333	F10	0.141	0.1432	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
24000	6.666666666666667	F10	0.152	0.1508	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
25200	7	F10	0.157	0.1612	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
26400	7.333333333333333	F10	0.17	0.1742	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
27600	7.666666666666667	F10	0.186	0.1896	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
28800	8	F10	0.206	0.2086	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
30000	8.333333333333334	F10	0.229	0.2306	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
31200	8.666666666666666	F10	0.252	0.254	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
32401	9.000277777777777	F10	0.28	0.2766	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
33601	9.33361111111111	F10	0.303	0.29660000000000003	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
34801	9.666944444444445	F10	0.319	0.3134	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
36001	10.000277777777775	F10	0.329	0.3262	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
37201	10.33361111111111	F10	0.336	0.3376	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
38401	10.666944444444445	F10	0.344	0.3498	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
39601	11.000277777777775	F10	0.36	0.3628	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
40801	11.33361111111111	F10	0.38	0.3784	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
42001	11.666944444444445	F10	0.394	0.3954	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
43201	12.000277777777775	F10	0.414	0.4126	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
44401	12.33361111111111	F10	0.429	0.4286	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
45601	12.666944444444445	F10	0.446	0.4452	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
46801	13.000277777777775	F10	0.46	0.4608	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
48001	13.33361111111111	F10	0.477	0.477	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
49201	13.666944444444445	F10	0.492	0.4928	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
50401	14.000277777777775	F10	0.51	0.5088	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
51601	14.33361111111111	F10	0.525	0.524	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
52801	14.666944444444445	F10	0.54	0.5384	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
54001	15.000277777777775	F10	0.553	0.5516	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
55201	15.33361111111111	F10	0.564	0.5636	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
56401	15.666944444444445	F10	0.576	0.574	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
57601	16.00027777777778	F10	0.585	0.5836	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
58801	16.33361111111111	F10	0.592	0.5928	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
60001	16.666944444444443	F10	0.601	0.6012	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
61201	17.00027777777778	F10	0.61	0.6093999999999999	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
62401	17.33361111111111	F10	0.618	0.6168	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
63601	17.666944444444443	F10	0.626	0.6242	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
64801	18.00027777777778	F10	0.629	0.6312	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
66001	18.33361111111111	F10	0.638	0.6378	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
67201	18.666944444444443	F10	0.645	0.6438	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
68401	19.00027777777778	F10	0.651	0.65	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
69601	19.33361111111111	F10	0.656	0.6556000000000001	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
70801	19.666944444444443	F10	0.66	0.6602	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
72001	20.00027777777778	F10	0.666	0.665	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
73201	20.33361111111111	F10	0.668	0.6698000000000001	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
74401	20.666944444444443	F10	0.675	0.6748000000000001	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
75601	21.00027777777778	F10	0.68	0.6794	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
76801	21.33361111111111	F10	0.685	0.6844	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
78001	21.666944444444443	F10	0.689	0.6892	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
79201	22.00027777777778	F10	0.693	0.6938	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
80401	22.33361111111111	F10	0.699	0.698	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
81601	22.666944444444443	F10	0.703	0.702	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
82801	23.00027777777778	F10	0.706	0.7061999999999999	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
84002	23.33388888888889	F10	0.709	0.7098	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
85202	23.66722222222222	F10	0.714	0.7133999999999999	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
86402	24.00055555555555	F10	0.717	0.7173999999999999	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
87602	24.33388888888889	F10	0.721	0.7213999999999999	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
88802	24.66722222222222	F10	0.726	0.7253999999999999	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
90002	25.00055555555555	F10	0.729	0.7296	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
91202	25.33388888888889	F10	0.734	0.7342	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
92402	25.66722222222222	F10	0.738	0.7386	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
93602	26.00055555555555	F10	0.744	0.7434	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
94802	26.33388888888889	F10	0.748	0.7482	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
96002	26.66722222222222	F10	0.753	0.7532	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
97202	27.00055555555555	F10	0.758	0.7578	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
98402	27.33388888888889	F10	0.763	0.7628	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
99602	27.66722222222222	F10	0.767	0.7676000000000001	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
100802	28.00055555555555	F10	0.773	0.772	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
102002	28.33388888888889	F10	0.777	0.7766000000000001	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
103202	28.66722222222222	F10	0.78	0.7814	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
104402	29.00055555555555	F10	0.786	0.7858	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
105602	29.33388888888889	F10	0.791	0.79	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
106802	29.66722222222222	F10	0.795	0.7946000000000001	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
108002	30.00055555555555	F10	0.798	0.7986000000000001	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
109202	30.33388888888889	F10	0.803	0.8022	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
110402	30.66722222222222	F10	0.806	0.806	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
111602	31.00055555555555	F10	0.809	0.8098	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
112802	31.33388888888889	F10	0.814	0.8136	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
114002	31.66722222222222	F10	0.817	0.8171999999999999	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
115202	32.00055555555556	F10	0.822	0.821	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
116402	32.333888888888886	F10	0.824	0.825	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
117602	32.66722222222222	F10	0.828	0.8291999999999999	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
118802	33.00055555555556	F10	0.834	0.8333999999999999	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
120002	33.333888888888886	F10	0.838	0.8378	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
121202	33.66722222222222	F10	0.843	0.8422	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
122402	34.00055555555556	F10	0.846	0.8462	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
123602	34.333888888888886	F10	0.85	0.8496	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
124802	34.66722222222222	F10	0.854	0.8532	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
126002	35.00055555555556	F10	0.855	0.857	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
127202	35.333888888888886	F10	0.861	0.8606	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
128402	35.66722222222222	F10	0.865	0.8642	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
129602	36.00055555555556	F10	0.868	0.8678	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
130802	36.333888888888886	F10	0.872	0.8716	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
132002	36.66722222222222	F10	0.873	0.8748	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
133202	37.00055555555556	F10	0.88	0.8782	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
134402	37.333888888888886	F10	0.881	0.882	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
135602	37.66722222222222	F10	0.885	0.8866	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
136802	38.00055555555556	F10	0.891	0.8904	2	H1287	evo	NA	e	monoculture	F09F10	R2A	256	10000	c2	48
